ts,pool,name,tier,price,vol_1h,baseline,multiple,buyer_base,buyer_mult,turnover,chg_1h,liquidity,mcap,buyers,sellers,age_days,fired
2026-09-07T05:07:06+00:00,CqU5xCL88SMmPZyTborzUc3afYwJjqu51AXsCjH5WJj2,UMPALUMPA / SOL,D,3.901780170316425e-05,15.3880373271,5.561638714300216,2.8,0,,0.0022,0.086,16749.3117,39017.8017,2,0,18.9,0
2026-09-07T05:07:06+00:00,ExoRMH6uApXi6abtqfNbcbDsDYvNP5ZC6cYybzZVUoLH,Z / SOL,C,0.00011776126927856626,4580.2294015903,1031.8081551818298,4.4,32,,0.2992,-5.936,38861.6132,115329.148691068,15,16,20.5,0
2026-09-07T10:22:57+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9942473017072787,79209.8446478341,8589.358871017974,9.2,20,,0.0453,-0.55,1830837.268,16946837.3270233,16,15,313.0,0
2026-09-07T10:22:57+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,B,0.0009426185669672949,27590.4519229436,13873.572799437445,2.0,41.0,,1.2543,-7.231,58159.0089,940019.313,84,62,31.4,0
2026-09-07T10:22:57+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0013040302847748826,20096.2530486764,3215.727933538163,6.2,56,,0.7475,-4.369,165665.687,1217350.52639478,69,41,28.5,0
2026-09-07T10:22:57+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,8.672770323425934e-05,343.5022071137,112.5001631834917,3.1,5.0,,0.0155,-1.446,29189.1602,85827.2883610452,1,2,21.3,0
2026-09-07T16:00:58+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9987007708778524,79554.1866588646,8589.358871017974,9.3,20.0,,0.0489,-0.322,1841414.8267,17025861.4150183,39,25,313.2,0
2026-09-07T16:00:58+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0007545734966107126,38353.5336699826,13873.572799437445,2.8,41,,1.4617,-18.369,44413.4314,741759.0384,120,92,31.7,0
2026-09-07T16:00:58+00:00,6qjVoJXVLL7JWiknpeqg88SYexdm7KQqWu8Uir3aD4ZJ,TROOPET / SOL,D,8.940307717919418e-06,30.6458913509,4.6963367210753,6.5,1,,0.0925,-0.936,8675.376,7263.8602623564,0,2,18.9,0
2026-09-07T16:00:58+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0009096057184339648,8428.261004407,3215.727933538163,2.6,56.0,,1.1146,3.626,136390.7455,858277.436062126,62,51,28.7,0
2026-09-07T16:00:58+00:00,CD5HDt23sjGud5VTWsv51BMPey2Qf9qH5cyswWmjBDdq,BULLSHIT / SOL,A,0.0015359482555393667,53068.2709492795,25325.490215492762,2.1,153,,0.32,-14.563,181015.308,1502325.33944383,197,111,20.9,0
2026-09-07T16:00:58+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,149.371016488614,13792.5063964647,4067.2400008934624,3.4,26.0,,0.0614,-0.723,774338.3537,6663401.18336139,36,42,87.1,0
2026-09-07T19:53:08+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0026904349797041,63087.1581323518,8589.358871017974,7.3,20,,0.0556,0.029,1844095.0135,17024463.1335296,5,25,313.4,0
2026-09-07T19:53:08+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.329828360485124e-06,1.7517409393,0.471780387932208,3.7,1,,0.0043,0.505,6036.9894,8329.82836,6,5,19.7,0
2026-09-07T19:53:08+00:00,CD5HDt23sjGud5VTWsv51BMPey2Qf9qH5cyswWmjBDdq,BULLSHIT / SOL,A,0.0014185078197046222,74715.5581311194,25325.490215492762,3.0,154.0,,0.3092,-10.116,177043.0248,1387183.00987714,228,169,21.0,0
2026-09-07T19:53:08+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,150.047098748289,14892.0727691232,4067.2400008934624,3.7,26,,0.0245,0.161,777270.6231,6693561.03254256,26,32,87.3,0
2026-09-07T22:43:15+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9999652513848438,38443.3320778163,8589.358871017974,4.5,20.0,,0.0571,0.269,1843705.0973,17015542.4945647,7,14,313.5,0
2026-09-07T22:43:15+00:00,5Jm4GnWPt62kphmhEET6rjzzFjvsfNxNqdpEuGwp2U9q,EYE / SOL,B,0.00017770364566373307,6917.6880721914,2651.852760074521,2.6,41,,0.3159,2.415,60772.5343,177561.057821524,37,23,21.3,0
2026-09-07T22:43:15+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008807606425078519,105602.322145356,3215.727933538163,32.8,56.0,,0.4292,9.888,137067.2642,831060.06342949,226,220,29.0,0
2026-09-07T22:43:15+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,149.949141895818,15269.899025611,4067.2400008934624,3.8,26.0,,0.0263,-0.106,776434.5849,6689191.20349399,21,26,87.4,0
2026-09-08T00:44:00+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1044.069019594541,575177.122280155,11166.902458356342,51.5,5,,0.228,1.226,4176381.4001,5984290.44868104,63,67,77.4,0
2026-09-08T00:44:00+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0007456626294382665,14481.4789024702,3759.475638725091,3.9,41.0,,0.6169,-0.159,35198.3952,745662.6294,47,34,32.0,0
2026-09-08T00:44:00+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.8819711255440782e-05,2024.474786924,17.66491931643175,114.6,3,,0.176,19.839,15604.613,18612.6801809521,19,11,20.6,0
2026-09-08T00:44:00+00:00,6qjVoJXVLL7JWiknpeqg88SYexdm7KQqWu8Uir3aD4ZJ,TROOPET / SOL,D,8.927585019902555e-06,10.9803162903,2.145730809467815,5.1,1.0,,0.0093,-0.075,8713.7899,7253.5232691178,1,2,19.2,0
2026-09-08T00:44:00+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.000838275565216238,16228.8237290957,776.6816379473606,20.9,56,,0.4704,-3.304,131577.2808,790972.383154035,92,65,29.1,0
2026-09-08T00:44:00+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,183.47655515746388,398721.118744359,27676.841498245452,14.4,4,,0.2526,1.613,2516577.3719,3011758.86658509,34,15,59.0,0
2026-09-08T05:21:35+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1048.2740119547123,115462.006983421,11166.902458356342,10.3,5.0,,0.233,-0.204,4180779.8794,5842664.27562871,32,46,77.6,0
2026-09-08T05:21:35+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9999419159057268,35207.5766231748,7134.928298235911,4.9,20.0,,0.0539,-0.192,1840987.8292,17129543.0615585,29,17,313.8,0
2026-09-08T05:21:35+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0008101729789594335,14967.6477165118,3759.475638725091,4.0,41,,0.5331,-9.562,47595.6426,810172.979,62,26,32.2,0
2026-09-08T05:21:35+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008397501192285888,2787.7784828577,776.6816379473606,3.6,56.5,,0.3946,4.648,132170.3959,792363.721549883,11,8,29.3,0
2026-09-08T05:21:35+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,149.60120561664,18328.9981773857,4067.2400008934624,4.5,26.0,,0.0233,-0.091,775620.6213,6673669.85893159,18,17,87.6,0
2026-09-08T05:21:35+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,186.0420341227674,177641.565539242,27676.841498245452,6.4,4.0,,0.3793,-0.993,2484501.4048,2796892.91182143,13,20,59.2,0
2026-09-08T10:01:25+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1032.947076284181,130352.791907404,11166.902458356342,11.7,5,,0.4283,0.723,4174309.8724,5640379.29303459,13,3,77.8,0
2026-09-08T10:01:25+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.168522630644593e-06,0.1150790746,0.037627829808973924,3.1,23,,0.0238,0.141,7502.1864,5945.3347767022,3,1,26.8,0
2026-09-08T10:01:25+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,149.645446751579,11365.3218937733,4067.2400008934624,2.8,26,,0.0282,0.608,775575.4494,6675643.37187869,10,33,87.8,0
2026-09-08T10:01:25+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,180.55765864079768,59078.0409322406,27676.841498245452,2.1,4,,0.7269,0.211,2465202.9967,2595268.85041211,16,13,59.4,0
2026-09-08T14:35:20+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1019.4729812189621,1400449.91583747,11166.902458356342,125.4,5.0,,0.7704,-1.575,4159305.5931,5509740.61679201,56,46,78.0,0
2026-09-08T14:35:20+00:00,4NfzEdfdSxzsdTUvkCf8UwmMdcV5bq7szcUoQdXFKPm3,BUY / SOL,D,4.923467328002988e-06,3.9933541521,1.9205912899723212,2.1,0,,0.0055,0.0,5699.0367,4850.8371952699,0,1,20.0,0
2026-09-08T14:35:20+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0004382027955032,42638.9659586318,7134.928298235911,6.0,20.0,,0.0468,-0.151,1848469.074,17142337.9040391,57,34,314.2,0
2026-09-08T14:35:20+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0006880469794052856,7363.9830656425,3759.475638725091,2.0,41,,0.5106,-0.413,36995.8867,688046.9794,21,59,32.6,0
2026-09-08T14:35:20+00:00,6qjVoJXVLL7JWiknpeqg88SYexdm7KQqWu8Uir3aD4ZJ,TROOPET / SOL,D,8.625982494292906e-06,6.8096171361,2.145730809467815,3.2,1,,0.0477,0.395,8498.0093,7008.4759315159,0,2,19.8,0
2026-09-08T14:35:20+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0007245094373021329,6140.4512911033,776.6816379473606,7.9,56.0,,0.3458,-6.479,122762.7172,683625.975048268,34,20,29.7,0
2026-09-08T14:35:20+00:00,CD5HDt23sjGud5VTWsv51BMPey2Qf9qH5cyswWmjBDdq,BULLSHIT / SOL,A,0.0013620359611156514,25512.6285841795,11807.309323374855,2.2,151,,0.3354,-8.228,172388.221,1332220.09193031,86,44,21.8,0
2026-09-08T14:35:20+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,147.635313803718,325094.333302283,4067.2400008934624,79.9,26.0,,0.1113,1.599,768362.6755,6559218.55409491,70,68,88.0,0
2026-09-08T14:35:20+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,187.52907320234252,552084.719056657,27676.841498245452,19.9,4.0,,1.1223,0.851,2494560.3621,2669497.52842663,26,27,59.6,0
2026-09-08T18:07:41+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1026.7835630819136,58012.1116124504,11166.902458356342,5.2,5,,0.8842,0.0,4169205.8071,5455542.93318209,22,20,78.2,0
2026-09-08T18:07:41+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9988661559590348,71166.1535471051,7134.928298235911,10.0,20,,0.0357,-0.04,1848644.4885,17080727.1119439,11,25,314.3,0
2026-09-08T18:07:41+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0005884656737288117,22209.5025985558,3759.475638725091,5.9,41.0,,0.5344,-10.414,37723.2994,588465.6737,92,77,32.7,0
2026-09-08T18:07:41+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.8513003839390727e-05,138.0977171448,17.66491931643175,7.8,3,,0.1753,-2.613,15554.7988,18309.3466616465,1,2,21.3,0
2026-09-08T18:07:41+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.2601614335227015e-06,0.7088489604,0.037627829808973924,18.8,22,,0.0159,0.972,7557.0048,6033.6579287699,7,3,27.1,0
2026-09-08T18:07:41+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0009588697181323597,26035.0994891967,776.6816379473606,33.5,56.0,,0.3306,4.239,141897.1097,904761.501000216,58,56,29.8,0
2026-09-08T18:07:41+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.1226127816723e-06,0.7808444725,0.16094931513372873,4.9,1,,0.0069,-1.306,5884.9151,8122.612782,2,4,20.6,0
2026-09-08T18:07:41+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,152.547847135525,14239.9799690953,4067.2400008934624,3.5,26,,0.1384,-0.771,786370.829,6783339.84635186,34,26,88.2,0
2026-09-08T18:07:41+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,8.830668446134838e-05,4128.8722769597,25.669909776975217,160.8,4.0,,0.0518,-13.918,29211.4448,87389.8764649236,8,4,22.6,0
2026-09-08T21:12:32+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1001.1860435521505,40050.4026057425,11166.902458356342,3.6,5.5,,0.9656,-0.866,4155251.2254,5364021.16625304,23,10,78.3,0
2026-09-08T21:12:32+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0005699073720205037,7815.6610838621,3759.475638725091,2.1,41,,0.5351,-5.787,33868.215,569907.372,32,28,32.9,0
2026-09-08T21:12:32+00:00,6qjVoJXVLL7JWiknpeqg88SYexdm7KQqWu8Uir3aD4ZJ,TROOPET / SOL,D,7.990854182661333e-06,182.9892727311,2.145730809467815,85.3,1,,0.0725,-5.739,8237.1174,6492.4441074119,0,3,20.1,0
2026-09-08T21:12:32+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.145394339271803e-06,1.6379253735,0.037627829808973924,43.5,22.0,,0.0142,0.921,7562.038,5993.1260561769,7,5,27.3,0
2026-09-08T21:12:32+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.000850450063207637,3253.2411728086,776.6816379473606,4.2,56.0,,0.3831,-0.496,133586.5032,802459.876646469,27,10,30.0,0
2026-09-08T21:12:32+00:00,A9W9TH82joZ23fz1M1sNoFGrm2RnPJTk5hnD8stDs8LV,AXE / SOL,C,0.00015374648369862213,2023.8992890834,53.25170680499425,38.0,8,,0.025,-6.076,39027.9545,152874.907857323,4,4,21.1,0
2026-09-08T21:12:32+00:00,HttDe6BsDc3y58owhqayQmERsNmWnRzFvDEwJYmxGAx3,Qenis / SOL,B,0.0005804189460108518,13512.8041802897,5958.12062499073,2.3,59.0,,0.093,16.008,96196.0367,559520.723495642,30,42,26.8,0
2026-09-08T23:26:34+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0006531675832338006,7895.625409585,3759.475638725091,2.1,41.0,,0.4465,7.862,36823.7131,653167.5832,23,38,33.0,0
2026-09-08T23:26:34+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.8174920742269418e-05,73.1336388891,17.66491931643175,4.1,3,,0.1818,0.0,15282.5782,17974.9827338991,0,1,21.5,0
2026-09-08T23:26:34+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.154848539934281e-06,0.1381425167,0.037627829808973924,3.7,22,,0.0158,-1.284,7577.8582,5932.155438046,2,2,27.4,0
2026-09-08T23:26:34+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008320367507510828,2325.866561279,776.6816379473606,3.0,55.5,,0.2407,-4.78,132001.0198,785085.612076815,17,4,30.0,0
2026-09-08T23:26:34+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,7.803580331255463e-05,186.8353046769,25.669909776975217,7.3,4.0,,0.0709,-0.995,27459.1331,77225.6285331491,2,2,22.8,0
2026-09-09T01:27:34+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1007.3420107181048,101280.022700479,11166.902458356342,9.1,6.0,,0.8808,0.615,4134896.0428,5387059.24413469,10,8,78.5,0
2026-09-09T01:27:34+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.816939352313373e-05,65.4586100219,17.66491931643175,3.7,3.0,,0.0697,1.013,15096.1834,17969.5161089656,1,1,21.6,0
2026-09-09T01:27:34+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.169663569645591e-06,26.5249245186,0.037627829808973924,704.9,22.0,,0.0202,0.522,7467.3491,5943.7782352643,3,7,27.4,0
2026-09-09T01:27:34+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008319890619492889,2466.1294681229,776.6816379473606,3.2,54.5,,0.1958,-0.08,132110.3356,785040.6142216,9,10,30.1,0
2026-09-09T01:27:34+00:00,A9W9TH82joZ23fz1M1sNoFGrm2RnPJTk5hnD8stDs8LV,AXE / SOL,C,0.00014396271759075142,170.9593476538,53.25170680499425,3.2,8,,0.0282,2.356,37260.9401,143146.605101771,1,1,21.2,0
2026-09-09T01:27:34+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.09660493257856e-06,1.1677407456,0.16094931513372873,7.3,1.0,,0.0064,0.169,5851.4984,8096.604933,2,4,20.9,0
2026-09-09T01:27:34+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,187.90759013913873,344212.682957448,19936.275771241922,17.3,4.0,,1.4059,0.802,2494657.9646,2471642.88488293,20,19,60.0,0
2026-09-09T06:36:24+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1007.1776462143639,50810.4453961714,11166.902458356342,4.6,6,,0.8131,0.381,4155567.9542,5386180.25635334,34,17,78.7,0
2026-09-09T06:36:24+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0006381122229177383,8440.7624676801,3759.475638725091,2.2,41.0,,0.326,7.448,31424.5071,638112.2229,23,53,33.3,0
2026-09-09T06:36:24+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.134283842411248e-06,0.2394711499,0.037627829808973924,6.4,22,,0.0159,0.478,7542.6989,5912.3348065098,1,5,27.7,0
2026-09-09T06:36:24+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.001063854530259767,3703.4980721404,776.6816379473606,4.8,54.0,,0.196,1.148,151718.3381,1003822.10766854,8,15,30.3,0
2026-09-09T06:36:24+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.131643617585049e-06,0.412764204,0.16094931513372873,2.6,1,,0.0062,0.0,5917.5023,8131.643618,0,1,21.1,0
2026-09-09T06:36:24+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,187.89002545643314,62259.1693085609,19936.275771241922,3.1,4,,1.2651,-0.007,2502044.7631,2471411.84779183,35,20,60.2,0
2026-09-09T06:36:24+00:00,GwTzkbi3ogqYSphVeSMGaBwdkBvEzBo87dmDWyCxd1aj,BILLY / SOL,C,8.03779907913081e-05,152.7592460612,25.669909776975217,6.0,4.0,,0.0734,-2.551,28228.106,79543.4992106243,1,1,23.1,0
2026-09-09T11:55:41+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,996.9934346372908,86150.1138327542,11166.902458356342,7.7,6.0,,0.6994,0.599,4131957.5611,5343292.79595143,47,39,78.9,0
2026-09-09T11:55:41+00:00,2C7PaLGC7wtQZWR9wa7QT2bthqTDyzcBL6BEYFGdSA5e,Z500 / SOL,C,4.920505395921527e-05,3042.9468016461,1076.8024238179469,2.8,43.5,,0.1877,-6.752,29386.8936,49095.7056981032,31,10,22.8,0
2026-09-09T11:55:41+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,0.9938931768080626,30292.5425684957,7134.928298235911,4.2,20.0,,0.0505,-0.614,1936382.9656,17202492.9148801,42,14,315.1,0
2026-09-09T11:55:41+00:00,6VZYoRYbZzeLtUf6BEJJgreKK2EEhq2bx2UNU3EvibLc,67coin / SOL,D,1.7834034133522742e-05,233.7403789287,17.66491931643175,13.2,3.0,,0.0378,0.0,15377.5156,17637.8459320937,0,1,22.0,0
2026-09-09T11:55:41+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.185901153411872e-06,0.133231862,0.037627829808973924,3.5,21.5,,0.0148,1.917,7510.2836,5962.0845136157,1,3,27.9,0
2026-09-09T11:55:41+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0010416868855887547,3008.4800954037,776.6816379473606,3.9,54.0,,0.2094,4.329,148798.7799,982905.083448587,15,12,30.6,0
2026-09-09T11:55:41+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,186.43843087778302,119190.794147554,19936.275771241922,6.0,4.0,,1.139,0.199,2491852.2424,2456764.42968751,12,17,60.4,0
2026-09-09T11:55:41+00:00,EcGDaedZL6ZPqKHyQThL6epLS1KuHtk94jWcRWXAC8mn,CLUG / SOL,D,1.5017560251121688e-05,170.6575235753,13.41627428980073,12.7,11.0,,0.0616,0.0,14444.1007,14907.9903218865,0,1,21.4,0
2026-09-09T11:55:41+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,D,1.9807001190011585e-05,331.9332420417,6.251695032874703,53.1,12,,0.0535,-2.204,16929.6447,19807.00119,2,2,21.0,0
2026-09-09T16:28:55+00:00,13MEx6gjRadJNUdmToaGSzgeWHLH7FzScUQS9Mc5nYF5,MU / USDC,A,1017.282140592798,175763.951017254,11166.902458356342,15.7,6,,0.6849,-0.6,4174098.9566,5465260.42082123,25,18,79.1,0
2026-09-09T16:28:55+00:00,4tJW2axbTxtT6nKbjB5pZwePtW84cB7E1B6tdCCLGfrC,hyUSD / USDC,A,1.0021730164069844,14860.7179739214,7134.928298235911,2.1,20,,0.0532,0.014,1950851.197,17303565.2105469,30,7,315.2,0
2026-09-09T16:28:55+00:00,68C62WPYiiNZxprbuaMj2ULXpiTDKcs5xsX7kBGnyajR,MANLET / SOL,C,0.0007376568666578256,10529.0066963805,3759.475638725091,2.8,41.0,,0.2446,-2.453,29450.1697,737656.8667,32,28,33.7,0
2026-09-09T16:28:55+00:00,6qjVoJXVLL7JWiknpeqg88SYexdm7KQqWu8Uir3aD4ZJ,TROOPET / SOL,D,7.963017187422214e-06,5.7288583567,2.145730809467815,2.7,1.0,,0.0313,-1.271,8147.1427,6469.8269833211,1,1,20.9,0
2026-09-09T16:28:55+00:00,8TbYi38UqcedfptvjN2rURLbGbGub3itp2hgLvvS35hY,DPG / SOL,D,6.118338364624401e-06,0.122509475,0.037627829808973924,3.3,21,,0.0105,0.07,7469.4719,5896.9662645411,2,1,28.1,0
2026-09-09T16:28:55+00:00,9R27f7ibnqi9jfk5LdWHRhX7faJBPPZyr5Va35RYWwoo,LAYOOO / SOL,A,0.0008512663785931216,3443.2034606948,776.6816379473606,4.4,54.0,,0.2049,-0.52,133476.5147,803426.874016807,8,21,30.8,0
2026-09-09T16:28:55+00:00,Ayk5yA1PTkjgwn3My9ERGyT55t3Dinyf9zfDFVSuimSb,MEMESLY / SOL,D,8.041879657987022e-06,0.7863827159,0.16094931513372873,4.9,1,,0.0061,-1.264,5821.44,8041.879658,1,2,21.6,0
2026-09-09T16:28:55+00:00,CqU5xCL88SMmPZyTborzUc3afYwJjqu51AXsCjH5WJj2,UMPALUMPA / SOL,D,3.932731815383665e-05,14.3637133457,5.076196889261417,2.8,0.0,,0.005,0.0,16802.7799,39327.31815,0,1,21.4,0
2026-09-09T16:28:55+00:00,CsioJDbZethDNdy6M6HV5ECeowF8zm7BFvTBcb7FZeCt,SPCX / USDC,A,145.796464087216,158410.454507082,4292.0016894205755,36.9,26,,0.2554,-0.36,764968.4306,6458945.11644916,33,24,89.1,0
2026-09-09T16:28:55+00:00,DPAU7wDyMXDgNAfzQYMfyNqmTjzcoRsSPA2LeGH71hgi,SKHY / USDC,A,193.6153197087023,306272.974659253,19936.275771241922,15.4,4,,1.2247,-0.209,2487474.1425,2560280.00880983,27,23,60.6,0
2026-09-09T16:28:55+00:00,EcGDaedZL6ZPqKHyQThL6epLS1KuHtk94jWcRWXAC8mn,CLUG / SOL,D,1.302563863805968e-05,466.0969418938,13.41627428980073,34.7,11,,0.1041,-6.038,13008.5863,12930.6020118355,0,3,21.6,0
2026-09-09T16:28:55+00:00,F1w2HgzJHTGVhDdH8u95gjSuWTjchGJfmukTyhXnTJYx,Intismeran / SOL,D,2.0331140761428544e-05,313.4480475969,6.251695032874703,50.1,12.0,,0.0772,3.348,16952.5352,20331.14076,2,1,21.2,0
